tb_displayname,log_datetime,log_date,tb_name,PowActNet_max,PowActNet_avg,Reactive_Power_min,Wind_Speed_min,Wind_Speed_max,Wind_Speed_Avg,Produced_Energy,Gea_BeaTem1_max,Gea_BeaTem_avg,Gea_BeaTem2_max,Gea_BeaTem2_avg,Gen_BeaDe_tem_max,Gen_BeaDe_Tem_avg,Gen_BeaNdeTem_max,Gen_BeaNdeTem_avg,Gea_BeaTem3_max,Gea_BeaTem3_ave,Con_LscIgbTemFilMax_max,Con_LscIgbTemFilMax_ave,Con_GscIgbTemFilMax_max,Con_GscIgbTemFilMax_ave,PlcInf_PowCrvVld_min
GGM107,01-12-2024 13:50,01-12-2024,GGM107,531.7610474,257.5937195,-134.3994293,3.474285603,8.470000267,5.819304943,42.93981552,49.43364716,49.23304367,54.80392838,54.62591171,50.71677017,50.34085083,54.73235321,53.45699692,58.11987305,57.74594498,53,50.16930389,45,41.32261276,3
GGM107,01-12-2024 14:00,01-12-2024,GGM107,280.4430847,181.9821472,-135.1318512,2.91428566,8.570000648,5.432436943,30.30508041,49.25930786,49.14939499,54.81782532,54.64915466,50.79027939,50.56231689,54.35931015,53.58388519,57.9975853,57.72777939,53,49.96997452,45,41.31526184,3
GGM107,01-12-2024 14:10,01-12-2024,GGM107,246.6765747,130.2285919,-149.4140625,1.908571362,8.020000458,4.882432461,21.69752884,49.08598328,48.98192215,54.43525696,54.26839828,50.94366074,50.5979805,54.34637451,53.62678146,57.44753647,57.27519989,53,49.48065948,45,40.5425148,3
GGM107,01-12-2024 14:20,01-12-2024,GGM107,307.2726135,189.8038788,-137.1459961,2.091428518,7.509999752,5.250943184,31.63397789,49.6693573,49.18929672,54.25030518,54.05712509,51.08255386,50.64183807,54.96456146,53.70510864,58.28171158,57.41403961,53,50.04816818,45,41.09316635,3
GGM107,01-12-2024 14:30,01-12-2024,GGM107,575.5427246,347.3484192,-132.2021637,4.079999924,8.399999619,5.903839111,57.92999649,50.32839584,50.0325737,55.26273346,54.823246,50.82953644,50.46810532,54.93410873,53.75092316,59.84384537,59.22954178,53,50.50649643,44,41.31895447,3
GGM107,01-12-2024 14:40,01-12-2024,GGM107,628.4464722,327.0458679,-134.3994293,2.582857132,9.279999733,6.298683643,54.49855804,51.04764938,50.64569855,55.82726288,55.4805603,51.23544693,50.84347916,55.32391357,54.30442429,60.53175354,59.67467117,52,50.49541473,45,41.19120026,3
GGM107,01-12-2024 14:50,01-12-2024,GGM107,362.0846863,202.6090546,-135.6811523,2.639999866,7.599999905,5.392016411,33.78505707,51.31620407,51.14423752,56.19549561,56.04109192,51.64200211,51.11489487,55.68034744,54.51398849,60.48987961,60.03312302,53,49.92753601,44,41.11327744,3
GGM107,01-12-2024 15:00,01-12-2024,GGM107,343.041626,193.7630157,-136.9628906,3.554285765,8.149999619,5.317496777,32.26154327,51.6465683,51.51754379,56.22953415,56.12871552,51.82482147,51.47198486,55.59864807,54.79537582,60.24530029,60.03726578,53,49.96613312,45,41.20403671,3
GGM107,01-12-2024 15:10,01-12-2024,GGM107,356.724823,174.7663727,-138.0615387,2.480000019,7.5,5.441125393,29.15686226,52.02187347,51.83344269,56.26601791,56.22580338,51.91749954,51.65169907,55.84326553,54.91769409,60.02801895,59.90859985,53,49.94189072,45,41.20779037,3
GGM107,01-12-2024 15:20,01-12-2024,GGM107,338.0910034,192.0863495,-134.0332031,2.731428623,7.900000095,5.577074528,31.97704315,52.23086929,52.09286499,56.48205948,56.34832764,51.87244415,51.5528183,55.51154709,54.69205856,60.22154999,60.08208466,53,50.11647034,45,41.55080795,3
GGM107,01-12-2024 15:30,01-12-2024,GGM107,357.506958,207.7358551,-136.5966949,2.651428461,7.929999828,5.498174191,34.62273407,52.38451385,52.28401947,56.63855362,56.57549286,51.69273376,51.43206406,55.8070488,54.77605438,60.50239944,60.24998856,53,50.17583466,45,41.46116638,3
GGM107,01-12-2024 15:40,01-12-2024,GGM107,363.6828613,230.9332428,-134.0332031,2.662857056,9.079999924,5.873104572,38.48245621,52.61431122,52.48672485,56.97810745,56.85053635,51.80500031,51.39421463,56.06547928,54.82855606,60.80783844,60.61791229,53,50.34472275,44,41.58426285,3
GGM107,01-12-2024 15:50,01-12-2024,GGM107,365.533905,141.6698761,-137.512207,1.725714326,7.509999752,5.026897907,23.61558151,52.80864716,52.64334869,56.97114182,56.87932205,52.13149261,51.64323425,55.76713562,54.97193146,60.65243149,60.41452026,52,49.96050644,43,40.59090042,3
GGM107,01-12-2024 16:00,01-12-2024,GGM107,315.0128479,167.0847015,-136.0473633,3.188571453,7.079999924,5.302143097,27.86137009,52.89717102,52.7712822,56.93030167,56.88737106,51.90542221,51.64107132,56.26731873,55.14686203,60.72586441,60.50193405,52,50.07129669,44,41.07912827,3
GGM107,01-12-2024 16:10,01-12-2024,GGM107,445.5750122,314.5293884,-136.5966949,3.862857342,8.210000038,6.098736763,52.39535522,53.41279221,53.07699203,57.76549911,57.29903412,52.08786392,51.62271118,56.0483284,55.09566498,61.98763275,61.21033478,53,50.75421143,44,41.41837692,3
GGM107,01-12-2024 16:20,01-12-2024,GGM107,494.0344543,391.8855896,-126.8920975,5.090000153,8.940000534,6.638388634,65.32514954,53.47926712,53.17861938,58.39426041,58.0725441,51.80970764,51.46909332,56.59174347,55.33901596,62.00630569,61.1242981,53,50.72671127,44,41.10414886,3
GGM107,01-12-2024 16:30,01-12-2024,GGM107,475.7445068,265.3095398,-134.3994293,3.588571548,7.989999771,6.0077672,44.26249695,53.04532623,52.75166702,58.34731674,58.12788391,52.02089691,51.63430023,56.67811203,55.61128616,60.93654633,60.4588089,53,50.447052,45,41.39493942,3
GGM107,01-12-2024 16:40,01-12-2024,GGM107,458.6583862,239.2349548,-136.4135742,3.485714197,7.970000267,5.719593525,39.86584854,52.79522324,52.50831223,57.93200302,57.8121376,52.01370621,51.61803818,56.61722565,55.64232635,60.53932953,60.21749115,53,50.47657776,44,41.32255554,3
GGM107,01-12-2024 16:50,01-12-2024,GGM107,378.1326904,236.1237488,-137.878418,3.920000076,7.559999943,5.834183693,39.32122803,52.27196503,52.13824844,57.59538651,57.36646652,51.95002365,51.65932083,56.82574463,55.67453766,59.88075256,59.723423,53,50.65687943,45,41.73577881,3
GGM107,01-12-2024 17:00,01-12-2024,GGM107,306.5137939,187.7389069,-137.1459961,3.794285536,7.799999714,5.530943871,31.30024719,52.08440018,51.87258911,57.2508316,57.01333237,51.75753403,51.5540657,56.53078079,55.27405167,59.71346664,59.47874069,53,50.37270737,45,41.44718552,3
GGM107,01-12-2024 17:10,01-12-2024,GGM107,435.2781982,287.6437378,-133.6670074,3.851428509,8.569999695,6.26025486,47.956604,51.89240646,51.67139816,56.95201874,56.79473877,51.74375916,51.41504288,56.14767838,55.18834686,59.8944664,59.38290405,53,50.54548645,44,41.39520264,3
GGM107,01-12-2024 17:20,01-12-2024,GGM107,447.5187988,310.0641174,-130.5541992,4.399999619,8.350000381,6.144267082,51.63428879,51.83385849,51.63858795,57.10493851,56.97226715,51.69791412,51.27199173,56.18060303,55.05173874,59.99378586,59.73796082,53,50.37414551,44,41.27890015,3
GGM107,01-12-2024 17:30,01-12-2024,GGM107,397.3908081,311.5038147,-127.9907303,4.619999886,7.78000021,5.940728188,51.91730118,51.75105286,51.59220886,57.23629379,57.1156311,51.47620773,51.1999054,56.13605881,55.21482468,60.07283783,59.853302,53,50.37833405,45,41.10216522,3
GGM107,01-12-2024 17:40,01-12-2024,GGM107,329.7688599,263.9932251,-131.1035156,4.029999733,8.380000114,5.877933502,43.99887085,51.52479172,51.4089241,57.12179947,56.94454575,51.63514709,51.29206848,56.06434631,55.2852478,59.83972168,59.59755707,53,50.17833328,45,41.40850067,3
GGM107,01-12-2024 17:50,01-12-2024,GGM107,384.8835754,338.6331787,-126.5258865,4.619999886,7.590000153,6.073913574,56.48589325,51.52126694,51.38513565,57.04911423,56.91055679,51.43211365,50.99540329,56.39653397,55.17784119,59.99559021,59.68993759,53,50.42148209,44,41.22164917,3
GGM107,01-12-2024 18:00,01-12-2024,GGM107,455.7454224,370.4674072,-126.1596756,4.460000038,7.630000114,6.184595585,61.71369553,51.51991653,51.36952591,57.21256256,57.05501175,51.35583115,50.96940613,56.12182999,55.29163742,60.24686813,59.8743515,53,50.40153503,44,41.19576645,3
GGM107,01-12-2024 18:10,01-12-2024,GGM107,525.8359375,464.130127,-120.3003006,4.690000057,8.479999542,6.588723183,77.34212494,51.74938965,51.58240891,57.68144989,57.44946289,50.99695587,50.71823883,56.30930328,55.16602707,60.82319641,60.49027634,53,50.39023209,44,40.74862289,3
GGM107,01-12-2024 18:20,01-12-2024,GGM107,420.209198,384.2545776,-125.0610428,4.829999924,7.599999905,6.163900375,64.06375885,51.81740189,51.64379501,57.71858978,57.67370605,51.15703201,50.78836823,56.17109299,55.23124313,60.83840179,60.50947952,53,50.73558807,44,41.24708557,3
GGM107,01-12-2024 18:30,01-12-2024,GGM107,370.6081848,356.287323,-124.6948318,4.769999981,7.329999924,6.083006382,59.3911171,51.77995682,51.60951614,57.6756897,57.56000519,51.12356186,50.79291153,56.60797119,55.33976746,60.45458603,60.21243286,53,50.82202911,44,41.3417778,3
GGM107,01-12-2024 18:40,01-12-2024,GGM107,389.8343201,353.4447021,-125.9765625,4.900000095,7.650000095,6.117841721,58.90745163,51.75099945,51.57943344,57.57296753,57.4758606,51.02183151,50.71652985,56.25978851,55.09934235,60.35821915,60.18074417,53,50.70983505,44,41.17666626,3
GGM107,01-12-2024 18:50,01-12-2024,GGM107,374.7835999,345.3912354,-126.5258865,4.699999809,7.579999924,6.135232925,57.51716995,51.69147873,51.49614716,57.50068665,57.38448334,50.97262573,50.59410858,56.09626389,54.88858414,60.24447632,60.00061798,53,50.57297897,44,41.33694839,3
GGM107,01-12-2024 19:00,01-12-2024,GGM107,439.1863403,388.5163574,-124.6948318,5.159999847,8.149999619,6.456865788,64.80659485,51.64557648,51.48822784,57.44212341,57.37687302,50.79413986,50.36111069,56.07490921,54.88889313,60.49757767,60.19799805,53,50.58401489,44,40.98251343,3
GGM107,01-12-2024 19:10,01-12-2024,GGM107,476.7390137,441.3953552,-119.0185547,5.059999943,8.550000191,6.759918213,73.52910614,51.73921967,51.57179642,57.70275497,57.57740402,50.44007874,50.10817719,55.77093887,54.60583496,60.87222672,60.64199066,53,50.03168106,44,40.48324203,3
GGM107,01-12-2024 19:20,01-12-2024,GGM107,546.5227661,506.7995911,-115.1733475,5.240000248,8.619999886,7.070271492,84.52291107,51.93198013,51.71805573,58.14399719,57.86993027,50.17848969,49.87980652,55.4955101,54.69028473,61.20935822,60.91881943,53,50.24833298,44,39.94720078,3
GGM107,01-12-2024 19:30,01-12-2024,GGM107,799.4268799,639.4110718,-114.6240234,5.990000248,9.090000153,7.359906673,106.5862732,52.2305069,51.98970032,59.02932358,58.44033813,49.97623444,49.64525604,55.82154846,54.62503433,64.194664,62.35162354,53,50.56607056,43,39.45992279,3
GGM107,01-12-2024 19:40,01-12-2024,GGM107,766.9880371,664.1760254,-97.59522247,5.820000172,9.300000191,7.177914143,110.6406555,52.5022049,52.27989578,59.98657227,59.5366745,50.36867523,49.85461807,55.484375,54.71482849,64.94353485,64.5326767,53,50.8959465,43,40.03168106,3
GGM107,01-12-2024 19:50,01-12-2024,GGM107,768.2062988,716.515564,-87.890625,6.019999981,8.93999958,7.264829159,119.4391632,52.87216949,52.61699295,60.59231567,60.27984238,50.95662308,50.4509697,55.75908279,54.9643898,65.73639679,65.11516571,54,51.26678848,43,40.27028656,3
GGM107,01-12-2024 20:00,01-12-2024,GGM107,758.9382935,688.5215454,-92.10205841,5.679999828,8.68999958,7.221829891,114.7727203,53.17919159,52.97010422,60.97068787,60.76554108,51.09328461,50.81806946,55.95689774,54.90373993,65.8677597,65.63582611,53,51.48542023,43,40.55807495,3
GGM107,01-12-2024 20:10,01-12-2024,GGM107,759.8400879,666.3012695,-94.66553497,5.789999962,8.369999886,7.16245079,111.0873642,53.50300217,53.29307175,61.26415634,61.0831337,51.26032257,50.92716217,56.02448654,54.8600769,66.20661926,65.84903717,53,50.15961456,42,39.16077805,3
GGM107,01-12-2024 20:20,01-12-2024,GGM107,815.9624023,755.3821411,-84.41162872,6.110000134,9.140000343,7.504430294,125.7920532,53.90551758,53.66603088,61.6391983,61.44012451,51.36531448,51.06794739,55.57754898,54.56682587,66.77105713,66.40062714,54,50.957798,43,39.82402039,3
GGM107,01-12-2024 20:30,01-12-2024,GGM107,855.364502,786.8713989,-83.49609375,6,9.649999619,7.491832733,131.298233,54.22668076,53.99858856,61.94197464,61.7777977,51.43107986,51.18484116,55.74658585,54.4551239,67.16017151,66.82713318,54,51.39570618,43,40.27800751,3
GGM107,01-12-2024 20:40,01-12-2024,GGM107,909.477356,843.5879517,-69.39698029,6,9.56000042,7.829289436,140.5042572,54.52785492,54.31547546,62.32159424,62.11211395,51.43770981,51.21941757,55.3354187,54.28277969,67.69958496,67.34354401,54,51.95797348,43,40.82121277,3
GGM107,01-12-2024 20:50,01-12-2024,GGM107,927.7203369,858.2636108,-65.73487091,6.28000021,9.590000153,8.003903389,142.9247284,54.81085968,54.60894012,62.65434647,62.45605469,51.56638718,51.23962021,55.4699707,54.31209183,67.98492432,67.54387665,54,51.99432755,44,40.81467819,3
GGM107,01-12-2024 21:00,01-12-2024,GGM107,1035.373779,957.2438354,-52.00195313,5.510000229,10.39999962,8.202356339,159.5406494,54.91408157,54.56796646,62.73174286,62.63519669,51.70297623,51.19755173,55.38375854,54.05628586,68.15052795,67.38682556,55,51.7488327,44,40.40316772,3
GGM107,01-12-2024 21:10,01-12-2024,GGM107,1145.783447,1093.036133,-30.21240234,6.789999962,10.56999969,8.522950172,182.2940521,54.40688705,54.30306244,62.55037689,62.43410873,51.46725082,51.1711998,55.27147675,54.1631279,67.25985718,66.9478302,55,52.65872574,45,41.97468185,3
GGM107,01-12-2024 21:20,01-12-2024,GGM107,1229.752808,1149.599365,-17.578125,6.960000038,9.949999809,8.580843925,191.4401245,54.31725311,54.20670319,62.53779602,62.42731094,51.63742828,51.33047867,55.46017838,54.38936615,67.14546967,66.86933899,56,53.01834869,46,42.69691467,3
GGM107,01-12-2024 21:30,01-12-2024,GGM107,1218.926025,1131.802734,-29.11376953,6.340000153,10.64000034,8.489401817,188.6966553,54.27439499,54.14397049,62.57405472,62.4890213,52.28258896,51.76005173,55.7189827,54.62982941,67.21016693,66.97545624,56,52.9908371,46,42.46251297,3
GGM107,01-12-2024 21:40,01-12-2024,GGM107,1178.262939,1101.139404,-24.53613281,6.670000076,10.07999992,8.092541695,183.553833,54.09147263,53.98994446,62.46750641,62.3123436,52.47935867,52.17383194,55.7529335,54.80315399,67.08166504,66.70196533,55,52.58740234,45,41.9123497,3
GGM107,01-12-2024 21:50,01-12-2024,GGM107,1195.717407,1127.216553,-20.14160156,6.700000286,9.670000076,8.154782295,187.9007416,54.02155304,53.9240036,62.27298355,62.2146225,52.94921112,52.55099869,56.05225754,54.90333557,66.95366669,66.71243286,56,52.75770569,46,42.18696976,3
GGM107,01-12-2024 22:00,01-12-2024,GGM107,1324.164795,1188.234863,-7.873535156,6.510000229,10.72000027,8.289383888,198.1712799,54.06822205,53.92190552,62.33428192,62.2224617,53.51611328,53.07826233,55.78972626,54.91498566,66.91067505,66.68039703,56,53.16372299,47,42.91272354,3
GGM107,01-12-2024 22:10,01-12-2024,GGM107,1355.778442,1110.398071,-44.31152344,6.179999828,10.18999958,8.237549782,184.9121094,54.0761795,53.93148804,62.38462067,62.29530716,54.23267746,53.62913132,56.0877037,55.17463684,67.09513092,66.79151917,56,52.78065109,47,42.10191727,3
GGM107,01-12-2024 22:20,01-12-2024,GGM107,1329.454224,1125.833984,-34.97314453,6.730000019,9.989999771,8.139081001,187.5764465,53.94075775,53.81519699,62.20548248,62.12150955,54.34200287,54.04628372,56.43327713,55.15679932,66.91151428,66.50696564,55,52.78292847,46,42.20306778,3
GGM107,01-12-2024 22:30,01-12-2024,GGM107,1350.694458,1122.584473,-27.28271484,6.360000134,9.989999771,8.040546417,187.2221375,53.90681839,53.78952408,62.16033173,62.11464691,54.61855316,54.29872513,56.44688034,55.21740723,66.92830658,66.62521362,56,52.84210587,46,42.26265717,3
GGM107,01-12-2024 22:40,01-12-2024,GGM107,1198.418213,1047.742798,-45.04394531,6.239999771,9.210000038,7.765037537,174.6529083,53.79184723,53.66040421,62.10549545,61.97137833,55.09085846,54.60409546,56.25373459,55.25693512,66.78996277,66.4312973,55,52.5130806,45,41.54224396,3
GGM107,01-12-2024 22:50,01-12-2024,GGM107,1211.787842,1106.33374,-30.57861328,6.440000057,9.630000114,8.028583527,184.3886261,53.71525192,53.61092758,61.89438629,61.85839844,54.94861603,54.62842178,56.58502197,55.07327652,66.60227966,66.25278473,56,52.88283157,45,42.26250076,3
GGM107,01-12-2024 23:00,01-12-2024,GGM107,1183.948975,1047.360474,-48.52294922,6.079999924,9.949999809,7.914334297,174.3855286,53.68803406,53.52723312,61.88758469,61.76893616,55.03983688,54.74528885,55.82034302,54.936306,66.63666534,66.31116486,56,53.21037674,45,42.21337891,3
GGM107,01-12-2024 23:10,01-12-2024,GGM107,1147.13501,991.300293,-54.56542969,5.579999924,9.479999542,7.754354954,165.3542328,53.59293747,53.4126091,61.74979019,61.591362,55.05143356,54.7376442,55.99694824,54.94539261,66.35224915,66.04695129,55,52.12822723,44,40.86394501,3
GGM107,01-12-2024 23:20,01-12-2024,GGM107,1077.001587,995.8118286,-54.01611328,6.119999886,10.39000034,8.180745125,165.9963074,53.40502167,53.27415085,61.51032257,61.36578369,55.10033798,54.63138199,55.86881638,54.742836,65.99385834,65.75663757,55,52.10081482,44,40.63555908,3
GGM107,01-12-2024 23:30,01-12-2024,GGM107,1031.22522,917.9022217,-68.84765625,6.179999828,9.510000229,7.731044769,153.009201,53.32014084,53.15778732,61.31661224,61.16808701,54.85735703,54.54301453,55.51266861,54.53258896,65.93299866,65.57980347,55,51.69554901,44,40.24362564,3
GGM107,01-12-2024 23:40,01-12-2024,GGM107,1042.774658,961.6260986,-60.79101563,6.119999886,10.21000004,7.881861687,160.2710114,53.14938354,52.99143219,61.07927322,60.97644043,54.80842209,54.46328735,55.67193222,54.60513687,65.69544983,65.36696625,55,52.29266739,44,41.00149918,3
GGM107,01-12-2024 23:50,01-12-2024,GGM107,1105.37146,1001.13092,-51.26953125,6.360000134,10.48999977,8.042841911,166.771759,53.04099655,52.92541122,60.95005035,60.88232803,54.67975616,54.2984581,55.51438522,54.47855377,65.55413055,65.34674835,55,52.74870682,44,41.56594849,3
GGM107,02-12-2024 00:00,02-12-2024,GGM107,1050.648193,946.0482788,-63.35449219,5.960000038,9.539999962,7.881173134,157.7012787,52.95585251,52.84960175,60.90729523,60.8133316,54.47182083,54.19169998,55.19266129,54.40735626,65.49308014,65.25450897,54,52.22696304,43,40.76553726,3
GGM107,02-12-2024 00:10,02-12-2024,GGM107,1082.409546,998.3598022,-49.62158203,6.489999771,9.460000038,8.070732117,166.3655701,52.85748672,52.76147079,60.7924614,60.72885132,54.33328629,54.0222168,55.30559158,54.2245636,65.35600281,65.10631561,55,51.71378708,44,40.50775146,3
GGM107,02-12-2024 00:20,02-12-2024,GGM107,1193.624878,1091.763794,-26.91650391,6.230000019,9.880000114,8.161375999,182.0512543,52.90931702,52.80044556,60.84284592,60.76984406,54.09873962,53.81500626,55.05270767,54.1134758,65.55448151,65.22821808,55,52.4589386,45,41.8239212,3
GGM107,02-12-2024 00:30,02-12-2024,GGM107,1355.2229,1197.178467,-6.774902344,6.400000095,10.06000042,8.398105621,199.4631042,53.09205246,52.92229462,61.15336609,60.98947144,54.33295441,53.89246368,55.14253235,54.26117706,65.79586029,65.47653961,56,53.1807251,46,43.09386444,3
GGM107,02-12-2024 00:40,02-12-2024,GGM107,1446.642334,1287.45459,19.04296875,7.130000114,10.36999989,8.733984947,214.3969574,53.34740448,53.10867691,61.56995392,61.35200882,55.06618881,54.36590576,55.54742432,54.54707336,66.18209839,65.85736084,57,53.54912567,47,43.7689743,3
GGM107,02-12-2024 00:50,02-12-2024,GGM107,1250.366333,1170.477417,-9.887695313,6.259999752,10.72000027,8.495632172,195.3071747,53.33244324,53.21996689,61.6349144,61.58404541,55.49007416,55.06005478,55.69557953,54.86120987,66.43882751,66.10263062,56,53.05876541,46,43.01198578,3
GGM107,02-12-2024 01:00,02-12-2024,GGM107,1149.003784,1099.537476,-24.90234375,6.760000229,10.38000011,8.321091652,183.3173218,53.28453827,53.1543045,61.60583496,61.55432892,55.87184906,55.48620224,55.76324463,54.78380203,66.28009796,65.96656036,55,52.73109055,45,42.18827057,3
GGM107,02-12-2024 01:10,02-12-2024,GGM107,1202.189697,1113.146362,-24.71923828,6.610000134,10.35000038,8.343038559,185.3079529,53.24644852,53.13497543,61.51698685,61.47441483,55.85700989,55.57337189,55.54272079,54.75816727,66.08219147,65.79651642,56,52.8171196,46,42.40147018,3
GGM107,02-12-2024 01:20,02-12-2024,GGM107,1209.98584,1133.872559,-23.4375,6.730000019,11.56000042,8.30407238,189.0102539,53.26586914,53.14574432,61.53427124,61.4738884,55.79255295,55.51720047,55.64970016,54.7433548,66.14232635,65.84671021,56,52.97117233,46,42.65222549,3
GGM107,02-12-2024 01:30,02-12-2024,GGM107,1312.446655,1185.808594,-10.07080078,6.420000076,10.23999977,8.312060356,197.7665253,53.34564209,53.20668793,61.63816452,61.56608582,55.88922119,55.50931931,55.48007584,54.61365128,66.15564728,65.89041138,56,53.12708282,46,43.07395172,3
GGM107,02-12-2024 01:40,02-12-2024,GGM107,1172.33667,1097.734131,-25.81787109,6.180000305,10.26000023,8.156713486,182.7727661,53.30975342,53.16312027,61.65087128,61.593853,55.93823624,55.65786362,56.07380676,54.59011459,66.22760773,65.96564484,56,52.96896744,45,42.50166702,3
GGM107,02-12-2024 01:50,02-12-2024,GGM107,1199.484253,1058.05542,-30.76171875,5.829999924,11,8.087792397,176.5189972,53.12699509,53.02184677,61.56353378,61.45819092,56.05722046,55.57596207,55.56578445,54.56148529,66.0634613,65.76293945,56,52.54412079,46,41.73310089,3
GGM107,02-12-2024 02:00,02-12-2024,GGM107,1479.347778,1187.085327,-19.22607422,6.550000191,10.85999966,8.471411705,197.8148499,53.15085983,53.01591873,61.51757431,61.38976669,55.62282181,55.24813461,55.40308762,54.31415176,65.89911652,65.66210175,56,52.8816452,47,42.74328995,3
GGM107,02-12-2024 02:10,02-12-2024,GGM107,1430.535889,1302.558594,10.25390625,6.690000057,11.10999966,8.772663116,216.8760071,53.34867477,53.15282059,61.79445648,61.63713455,55.63563156,55.21068192,55.65996933,54.53066635,66.12186432,65.85425568,57,53.78295135,48,43.98365021,3
GGM107,02-12-2024 02:20,02-12-2024,GGM107,1560.553955,1369.389526,33.32519531,6.699999809,11.73999977,9.021467209,228.3843079,53.43603897,53.28490067,61.96930695,61.86457443,56.34260178,55.8158989,55.41873932,54.5711441,66.35197449,66.12002563,57,53.96369171,48,44.11592102,3
GGM107,02-12-2024 02:30,02-12-2024,GGM107,1543.984009,1403.83252,33.32519531,7.480000019,11.15999985,9.209208488,234.128067,53.58690643,53.43764114,62.14352417,62.03824997,57.06141663,56.51052856,55.89552689,54.84698868,66.58938599,66.3348465,57,53.88824081,48,43.89623642,3
GGM107,02-12-2024 02:40,02-12-2024,GGM107,1553.055176,1467.959595,52.91748047,7.699999809,11.77999973,9.517637253,244.5783844,53.7628212,53.59078979,62.31184387,62.18611145,57.55880356,57.1147728,56.06657791,54.91254807,66.67365265,66.44623566,58,54.31877136,48,44.27259064,3
